project_id,application_number,period_end,period_total,cumulative_billed,retention_held,net_payment_due,status,payment_date,line_item_count
PRJ-2024-002,6,2024-07-27,1421300,10047500,1004750.0,9042750.0,Paid,2024-08-29,15
PRJ-2024-002,7,2024-08-26,1332100,11379600,1137960.0,10241640.0,Pending,2024-10-04,15
PRJ-2024-002,8,2024-09-25,1346700,12726300,1272630.0,11453670.0,Paid,,15
PRJ-2024-002,9,2024-10-25,1371600,14097900,1409790.0,12688110.0,Paid,2024-11-21,15
PRJ-2024-002,10,2024-11-24,1350800,15448700,1544870.0,13903830.0,Paid,2025-01-03,15
PRJ-2024-002,11,2024-12-24,1380800,16829500,1682950.0,15146550.0,Pending,2025-01-25,15
PRJ-2024-002,12,2025-01-23,1347600,18177100,1817710.0,16359390.0,Paid,2025-02-28,15
PRJ-2024-002,13,2025-02-22,1353500,19530600,1953060.0,17577540.0,Pending,2025-03-26,15
PRJ-2024-002,14,2025-03-24,1317400,20848000,2084800.0,18763200.0,Paid,2025-04-30,15
PRJ-2024-002,15,2025-04-23,1400800,22248800,2224880.0,20023920.0,Paid,2025-06-01,15
PRJ-2024-002,16,2025-05-23,1333900,23582700,2358270.0,21224430.0,Approved,2025-06-22,15
PRJ-2024-002,17,2025-06-22,1201600,24784300,2478430.0,22305870.0,Paid,2025-07-27,15
PRJ-2024-002,18,2025-07-22,1190500,25974800,2597480.0,23377320.0,Paid,2025-08-17,15
PRJ-2024-002,19,2025-08-21,1192700,27167500,2716750.0,24450750.0,Pending,2025-09-23,13
PRJ-2024-002,20,2025-09-20,1196200,28363700,2836370.0,25527330.0,Approved,2025-10-28,13
PRJ-2024-002,21,2025-10-20,1191200,29554900,2955490.0,26599410.0,Paid,2025-11-21,13
PRJ-2024-002,24,2026-01-18,143200,29698100,2969810.0,26728290.0,Pending,2026-02-14,13
PRJ-2024-002,25,2026-02-17,377300,30075400,3007540.0,27067860.0,Pending,2026-03-14,13
PRJ-2024-003,2,2024-04-14,591200,591200,59120.0,532080.0,Paid,2024-05-18,9
PRJ-2024-003,3,2024-05-14,744800,1336000,133600.0,1202400.0,Paid,2024-06-12,12
PRJ-2024-003,4,2024-06-13,485600,1821600,182160.0,1639440.0,Pending,2024-07-10,15
PRJ-2024-003,5,2024-07-13,441100,2262700,226270.0,2036430.0,Paid,2024-08-08,15
PRJ-2024-003,6,2024-08-12,425400,2688100,268810.0,2419290.0,Approved,2024-09-13,15
PRJ-2024-003,7,2024-09-11,428500,3116600,311660.0,2804940.0,Paid,2024-10-08,15
PRJ-2024-003,8,2024-10-11,420400,3537000,353700.0,3183300.0,Approved,2024-11-08,15
PRJ-2024-003,9,2024-11-10,418700,3955700,395570.0,3560130.0,Paid,2024-12-17,15
PRJ-2024-003,10,2024-12-10,414400,4370100,437010.0,3933090.0,Pending,2025-01-13,15
PRJ-2024-003,11,2025-01-09,392100,4762200,476220.0,4285980.0,Paid,2025-02-08,15
PRJ-2024-003,12,2025-02-08,384000,5146200,514620.0,4631580.0,Paid,2025-03-15,15
PRJ-2024-003,13,2025-03-10,103700,5249900,524990.0,4724910.0,Paid,2025-04-07,13
PRJ-2024-003,14,2025-04-09,130200,5380100,538010.0,4842090.0,Pending,,13
PRJ-2024-003,15,2025-05-09,120600,5500700,550070.0,4950630.0,Pending,,13
PRJ-2024-004,2,2024-04-13,2513900,2513900,251390.0,2262510.0,Paid,2024-05-11,12
PRJ-2024-004,3,2024-05-13,2551700,5065600,506560.0,4559040.0,Pending,2024-06-15,15
PRJ-2024-004,4,2024-06-12,1755800,6821400,682140.0,6139260.0,Pending,2024-07-19,15
PRJ-2024-004,5,2024-07-12,1733000,8554400,855440.0,7698960.0,Pending,2024-08-14,15
PRJ-2024-004,6,2024-08-11,1816500,10370900,1037090.0,9333810.0,Paid,2024-09-20,15
PRJ-2024-004,7,2024-09-10,1795900,12166800,1216680.0,10950120.0,Paid,2024-10-05,15
PRJ-2024-004,8,2024-10-10,1621700,13788500,1378850.0,12409650.0,Paid,,15
PRJ-2024-004,9,2024-11-09,1541000,15329500,1532950.0,13796550.0,Pending,2024-12-19,15
PRJ-2024-004,10,2024-12-09,373900,15703400,1570340.0,14133060.0,Pending,,15
PRJ-2024-004,11,2025-01-08,502400,16205800,1620580.0,14585220.0,Pending,,13
PRJ-2024-005,2,2024-05-21,1001300,1001300,100130.0,901170.0,Paid,,9
PRJ-2024-005,3,2024-06-20,1205500,2206800,220680.0,1986120.0,Pending,2024-07-17,12
PRJ-2024-005,4,2024-07-20,1325100,3531900,353190.0,3178710.0,Approved,2024-08-21,12
PRJ-2024-005,5,2024-08-19,813700,4345600,434560.0,3911040.0,Paid,,15
PRJ-2024-005,6,2024-09-18,725800,5071400,507140.0,4564260.0,Approved,2024-10-20,15
PRJ-2024-005,7,2024-10-18,736100,5807500,580750.0,5226750.0,Pending,2024-11-21,15
PRJ-2024-005,8,2024-11-17,743500,6551000,655100.0,5895900.0,Paid,2024-12-22,15
PRJ-2024-005,9,2024-12-17,735000,7286000,728600.0,6557400.0,Pending,2025-01-21,15
PRJ-2024-005,10,2025-01-16,746000,8032000,803200.0,7228800.0,Pending,,15
PRJ-2024-005,11,2025-02-15,735300,8767300,876730.0,7890570.0,Approved,2025-03-21,15
PRJ-2024-005,12,2025-03-17,751400,9518700,951870.0,8566830.0,Paid,2025-04-25,15
PRJ-2024-005,13,2025-04-16,718700,10237400,1023740.0,9213660.0,Approved,2025-05-12,15
PRJ-2024-005,14,2025-05-16,687400,10924800,1092480.0,9832320.0,Approved,2025-06-16,15
PRJ-2024-005,15,2025-06-15,665800,11590600,1159060.0,10431540.0,Paid,2025-07-11,15
PRJ-2024-005,16,2025-07-15,633600,12224200,1222420.0,11001780.0,Paid,2025-08-24,14
PRJ-2024-005,17,2025-08-14,655500,12879700,1287970.0,11591730.0,Pending,,14
PRJ-2024-005,18,2025-09-13,48500,12928200,1292820.0,11635380.0,Paid,2025-10-17,13
PRJ-2024-005,19,2025-10-13,196900,13125100,1312510.0,11812590.0,Pending,2025-11-16,13
PRJ-2024-005,20,2025-11-12,213900,13339000,1333900.0,12005100.0,Pending,2025-12-07,13
PRJ-2024-005,21,2025-12-12,217100,13556100,1355610.0,12200490.0,Pending,2026-01-06,13
